label,waist_mean,waist_max,waist_min,l_thigh_mean,l_thigh_max,r_thigh_mean,r_thigh_max,waist_omega_mean,waist_omega_max,waist_omega_min,l_thigh_omega_mean,l_thigh_omega_max,l_thigh_omega_min,r_thigh_omega_mean,r_thigh_omega_max,r_thigh_omega_min,thigh_mean_diff
walking,4.15144756137768,5.01523543219918,3.76945321228285,-5.60524232796003,-1.36370505349349,-0.246322090509268,1.5409675853134,-10.1606670946658,-2.74687841880557,-14.9878641734813,-59.9703327350707,-39.9341482605445,-79.1609894251535,49.0576566188497,64.6026974036742,5.57963696605543,5.3589202374507625
walking,3.92209413136352,4.33822734844388,3.66207063582395,-7.63940162955693,-4.61764650303208,0.659906726789807,1.5409675853134,-7.69459763686481,-1.01228430089194,-14.9878641734813,-54.8179076055332,-39.9341482605445,-78.2691275701285,31.8227312418286,64.6026974036742,-12.4410561387321,8.299308356346737
walking,3.77238433963775,4.06022265606357,3.61445182810759,-9.62317892153848,-5.70351363264039,0.704080204939445,1.5409675853134,-4.78942081101806,-1.01228430089194,-11.8819099740395,-46.7093414893736,-37.2539961509556,-55.0961731437081,12.5483184796379,63.2070065718423,-13.9913327764885,10.327259126477925
walking,3.73733430319135,3.86521770483017,3.61445182810759,-11.6703082070493,-7.81686510320093,0.207360263956099,1.34039425317799,-2.16767873099456,2.62957930619695,-7.12493060285239,-45.578757093346,-37.2539961509556,-53.8976374412603,-4.3946141318569,38.164494882199,-13.9913327764885,11.8776684710054
walking,3.82700626007222,4.35382596591735,3.61445182810759,-13.7893047558774,-9.93382921041295,-0.229220424119499,0.753163207626045,0.865635259660781,8.8965956370261,-2.82158266830786,-47.7745760411744,-37.2539961509556,-65.4211595425287,-10.4063661684993,-3.33831769062786,-13.9913327764885,13.560084331757901
walking,4.03606441428117,4.78520401849887,3.61445182810759,-16.1800335882273,-11.74970839247,-0.461247840663322,0.0620196954249508,3.90417348650476,11.4464850154806,-2.82158266830786,-52.5778271199822,-37.2539961509556,-75.2356024060055,-7.23939814806151,7.06954595571642,-13.9913327764885,15.718785747563977
walking,4.45072842951893,5.46564344918275,3.64211702722859,-19.0065267109929,-13.606507958113,-0.367867809800737,0.435766373751491,7.81814253236147,13.9436446818731,-2.18349549417683,-61.7444960663008,-38.9263574929155,-78.2785683610793,-1.31205184921823,11.5755051853915,-13.1954985607359,18.638658901192166
walking,4.95617663013233,5.95928134898696,4.01759341423194,-22.0555892866678,-15.440661148839,-0.055997862245443,0.7844101177065,10.9356312259064,13.9436446818731,5.06316011829271,-70.2671337230264,-45.0147469386734,-78.2785683610793,4.74294089289681,12.2174693719703,-10.2924577159379,21.999591424422356
walking,5.42062012845574,6.03479044785243,4.35382596591735,-24.8412149801162,-18.7932922607,0.420310748026445,1.66903325499871,11.4325459010305,13.9436446818731,4.36224096177676,-69.4943347286242,-25.9666505859462,-78.2785683610793,9.2840242801381,13.3774153480644,-0.0535731563659395,25.261525728142644
walking,5.71253096945722,6.03479044785243,5.01732850567636,-26.7260754643552,-22.5366470197522,1.0253754522317,2.31334647509674,8.29977793704642,13.9436446818731,-5.73862225249483,-51.5613099731844,13.7778139544609,-78.2785683610793,12.3899675965983,16.8555552407251,9.1902283783262,27.7514509165869
walking,5.69186381401309,6.03479044785243,4.91705875498008,-27.3645792806771,-25.956476251985,1.71715055425241,3.24929505055626,2.48904093762002,13.6153599149269,-12.1186597494886,-26.4294662915445,26.8230695296572,-76.9438777723409,14.3979928118513,18.6857684854473,11.5755051853915,29.081729834929508
walking,5.34447925415666,6.03479044785243,3.92306738916467,-27.1774460885936,-25.8919385828135,2.52473806004578,4.09329037499118,-4.68285577794033,11.9462490361925,-18.2405974929807,-2.09905997002738,26.8230695296572,-68.4389862432297,16.1162387677225,19.2671279583439,11.6478014710855,29.702184148639382
walking,4.73560671153607,5.89366986859785,3.32614177372734,-25.6819618649507,-18.8986174545816,3.32484913500609,4.45901521272066,-11.3534017828933,0.738747020992564,-18.8690726647469,23.3980457892378,87.5565240061768,-9.73453628257854,16.6501823885886,19.2671279583439,11.9222075084715,29.00681099995679
walking,4.12193882820083,5.38471390044872,3.31730553350572,-23.7271930234157,-18.8986174545816,3.87203171980306,4.45901521272066,-13.6491637227029,-7.74391690995631,-18.8690726647469,41.1795832835412,87.5565240061768,13.7778139544609,13.4674186815159,19.2671279583439,-3.59934783945766,27.599224743218763
walking,3.62027225377967,4.91705875498008,2.99069254945599,-21.5300713677027,-16.5714282675979,4.01768980197879,4.45901521272066,-12.2455159091609,-3.24558924856214,-18.8690726647469,48.1104563083196,87.5565240061768,17.3746625206237,6.09925434181844,19.2671279583439,-16.5150971014083,25.54776116968149
walking,3.24100914692028,3.92306738916467,2.82450761351828,-18.6051545643643,-14.0172802838265,3.28911446804237,4.45901521272066,-9.72597418470708,-3.24558924856214,-18.8690726647469,60.9038683798017,87.5565240061768,17.3746625206237,-8.86212486981749,17.148296392386,-64.7406334297415,21.894269032406672
walking,3.07763825388354,3.33611503076708,2.82450761351828,-16.1652155396905,-10.5662185607293,1.33613318407468,4.3463677827705,-6.0860155599027,0.112351258758899,-16.2103985192015,65.1658079975105,87.5565240061768,43.3712269383245,-34.1240885661313,6.499378392813,-98.0663911108942,17.50134872376518
walking,2.96505899470083,3.33611503076708,2.775891258622,-13.51390849621,-8.77063230849235,-2.0312701307796,4.04530912141978,-3.32144325866479,0.448400806805895,-6.08998063434093,62.4827020900364,77.4446963573073,43.3712269383245,-66.3873115218693,-3.59934783945766,-139.776030409812,11.4826383654304
walking,2.78524161453109,2.9965117791622,2.26434641355655,-10.9922978763006,-6.95493230620264,-6.84247818408342,2.26801630353043,-3.65574917501052,0.448400806805895,-9.2308037241478,66.0226296125451,77.4446963573073,51.020521004655,-102.012676575605,-26.3566385850984,-165.581403918981,4.14981969221718
walking,2.60475301741745,2.9965117791622,2.1034497293235,-8.77490247827457,-4.69113762019926,-12.6032533379019,-1.12825390719972,-4.53893831114848,0.448400806805895,-9.57440136820052,61.1154981604108,77.3607041641371,50.6092957357714,-132.191863532189,-64.7406334297415,-167.091968695889,3.8283508596273315
walking,2.38124181318463,2.9965117791622,1.95307377313104,-6.50550341693423,-2.78957122222558,-18.3937349160659,-7.17010797960648,-5.09082044494151,0.448400806805895,-9.57440136820052,56.1119949655795,66.8054179686084,40.9803442441072,-142.592190939868,-104.827935706081,-167.091968695889,11.888231499131669
walking,2.13714731793257,2.62279800695302,1.85295120270904,-4.67649899779593,-1.66390075439271,-23.5680595229847,-12.3562626046639,-5.75475633754909,-2.6078541895993,-9.57440136820052,50.5271402929441,66.8054179686084,36.9479588957669,-132.924616964965,-77.3008858129066,-167.091968695889,18.891560525188773
walking,1.98340125971017,2.26434641355655,1.85295120270904,-2.76406665515815,0.510660424169778,-27.4572083941469,-20.4373783264061,-4.8006684720671,-1.02221426476758,-9.57440136820052,44.4651162881649,55.8494371600551,36.9479588957669,-107.419189747355,-32.78880561918,-167.091968695889,24.69314173898875
walking,1.90839662824364,2.06049123060713,1.83601810288295,-0.956112423778851,2.92320470985614,-29.8239940615046,-24.418787237113,-2.67114163160851,-0.218992354717034,-7.02845327501762,42.9348068608624,49.4691443907067,36.9479588957669,-72.0730616148034,-12.5444165884188,-150.236518391709,28.86788163772575
walking,1.86656964333534,1.91284360741285,1.83083665056603,0.952124325527263,5.88112325920539,-30.694430714103,-28.7823977683499,-1.26777848449979,0.116476799208166,-2.81034520306732,44.617643068969,58.579806427286,36.9479588957669,-35.8745869343867,33.7372032139514,-104.827935706081,31.64655503963026
walking,1.80119465584043,1.88027503362814,1.49808008568543,3.14367776169487,7.77212711900324,-30.1248158400271,-27.1475853036862,-1.27113193051533,0.116476799208166,-4.30102500187941,49.9085142996874,59.9463810243218,38.4196467829397,-1.8310617026167,51.5452625415577,-64.3910455938515,33.26849360172197
walking,1.67690357073822,1.88027503362814,1.36099037362573,5.46826523461136,9.73144727258042,-29.07826284408,-27.0175380168838,-2.36242739382886,0.116476799208166,-6.48832438131038,53.2972596620137,59.9463810243218,45.0806390662152,17.6793700567482,51.5452625415577,-32.78880561918,34.54652807869136
walking,1.5634840831343,1.88027503362814,1.34549454984334,7.42620723115438,9.87224925903838,-27.5901756275044,-23.34221843325,-2.60146135443544,0.737274605336908,-6.48832438131038,48.3038803130872,59.9463810243218,11.627416625934,28.3747772896379,51.5452625415577,-0.489682395202166,35.01638285865878
walking,1.49629751364911,1.83083665056603,1.34549454984334,8.35140300726325,9.87224925903838,-25.6730098561279,-20.80966804685,-1.87518595344638,4.13960486883004,-6.48832438131038,29.8016973002284,59.9463810243218,-56.638562414286,38.5609141358065,76.1136110603436,9.67859300533569,34.02441286339115
walking,1.42432755541336,1.7015949178584,1.25298942553637,7.31933347506687,9.87224925903838,-24.5145659055634,-20.80966804685,-1.38418426082032,4.13960486883004,-6.48832438131038,-7.86738796665922,59.0004221536673,-113.465226507078,33.8084863568809,76.1136110603436,9.67859300533569,31.83389938063027
walking,1.37382287844648,1.7015949178584,1.1425625502871,3.82513259349766,9.87224925903838,-22.5587245089926,-17.7488693236921,-1.06037234963902,4.13960486883004,-6.93665668772872,-56.2703752534083,47.6002817679492,-144.244675879461,37.4083716436043,76.1136110603436,9.67859300533569,26.38385710249026
walking,1.2419637010724,1.7015949178584,0.508501589705119,-1.52743713269775,8.74270009532117,-20.1215411171957,-14.0824141304545,-1.75521302892509,4.13960486883004,-7.8747566574231,-97.1806878053986,-7.38294108913355,-144.244675879461,48.0422990773584,76.1136110603436,12.076897235353,18.594103984497952
walking,0.854178948909492,1.49437134183884,-0.074987328983724,-8.29609354644189,5.45545864297043,-17.8203301870783,-12.4995538441392,-5.99406951081747,1.89039639764729,-15.3448236060221,-129.482617917064,-56.638562414286,-155.212510916371,51.0189724831497,73.6554874854149,12.076897235353,9.524236640636412
walking,0.504644044847569,1.18494027860785,-0.074987328983724,-15.0481025576458,-1.58303715631143,-14.8143653022525,-10.1274819178126,-8.3400056749114,-2.21655815214218,-15.3448236060221,-143.6749646774,-129.362352997591,-155.212510916371,57.2392671042755,73.6554874854149,12.076897235353,0.23373725539329904
walking,0.19809847614592,1.07660353400448,-0.074987328983724,-21.111843782858,-10.1567411808152,-12.3361311249314,-8.82273151284761,-7.42821320114249,0.315488779923022,-15.3448236060221,-140.821681837182,-120.141180182063,-155.212510916371,58.9521862811725,73.6554874854149,46.4899476256969,8.775712657926599
walking,-0.006377972920648,0.177090764162386,-0.074987328983724,-26.4015171203859,-15.2756597923356,-10.288082106896,-7.11230863332715,-6.0267997875937,2.78314874572109,-15.3448236060221,-131.453215788229,-80.912110234644,-155.212510916371,52.7656899674321,73.6554874854149,38.1065437145092,16.113435013489898
walking,0.0285787638274591,0.187261697384216,-0.074987328983724,-30.4499338061973,-22.5156251419841,-8.52305465990058,-5.38798903890256,-1.763468688036,2.980333069729,-14.4361954327764,-111.215017462689,-58.3574320342259,-155.212510916371,44.479069152875,59.8605137612912,35.0897852963755,21.92687914629672
walking,0.096906420240461,0.279074762978169,-0.0633293396673054,-33.3344947592517,-28.3202113534164,-6.94585022641903,-4.20083997299679,1.20332086367345,2.980333069729,-2.86402067755014,-83.3224353878212,-5.91033819815584,-133.118069157613,39.8161847758715,48.9913125695137,35.0897852963755,26.388644532832668
walking,0.192907442916163,0.342492795960865,-0.0511047175938444,-34.5593647765793,-31.4614495153327,-5.33792402254598,-2.0440051232616,1.94473047358817,2.980333069729,0.315488779923022,-45.8465077036056,38.217755153666,-110.406519654676,37.7053928473791,42.7313920115274,35.0897852963755,29.22144075403332
walking,0.200385140613827,0.342492795960865,-0.0814202503481596,-34.1478926976185,-30.6806402454444,-3.63858865400869,-0.187921249707301,1.09108288650793,2.980333069729,-4.67562829191709,-6.55649475218704,61.0723997088921,-80.912110234644,38.3304738093802,43.2803644918305,35.0897852963755,30.509304043609813
walking,0.135998307788901,0.342492795960865,-0.191251512495754,-32.5786053247197,-27.7150833411282,-1.94422034758726,1.05998941517437,-0.98009545406141,1.94570333717193,-6.79775147209638,23.0947674926779,61.0723997088921,-58.3574320342259,38.6591094426963,43.2803644918305,30.2854789755913,30.63438497713244
walking,0.149767945473831,0.359927254617858,-0.191251512495754,-29.411343922495,-21.6745705917964,-0.533129768239792,1.10931890126305,-0.464646651896343,6.76107447281601,-6.79775147209638,56.1379995378149,109.592552156056,-5.91033819815584,34.1562505782537,43.2803644918305,4.0386746792466,28.878214154255208
walking,0.139433961225864,0.36654498722099,-0.191251512495754,-26.0870280723279,-20.0461640340876,0.222622980020731,1.10931890126305,-0.0305856202141072,6.76107447281601,-6.79775147209638,75.6999312867817,109.592552156056,43.4016334617541,22.1423242682667,43.2803644918305,-18.1260062100745,26.30965105234863
walking,0.261720489696417,0.72228833515706,-0.191251512495754,-22.5601670975187,-16.4662067094694,-0.339178058640584,1.10931890126305,1.35081440478097,6.76107447281601,-6.79775147209638,77.5318142844244,109.592552156056,43.4016334617541,-1.26715455148385,40.6116964435462,-70.1483501858298,22.220989038878116
walking,0.553540376940902,1.23825166739984,0.181515723179345,-19.0748329148804,-14.3999042461398,-2.40535362249672,1.10931890126305,5.21032017198126,10.9547532770914,0.516194312793218,82.4918751135075,109.592552156056,57.104528939047,-34.6253063029049,30.2854789755913,-116.221420639786,16.66947929238368
walking,0.798545441743923,1.27141052765666,0.259525954719635,-16.1084892843653,-9.99989670621932,-6.18819249923472,0.720195567325376,6.40973766324076,10.9547532770914,2.25469192163009,76.8697510617329,109.592552156056,64.5105629313431,-73.5947732201336,4.0386746792466,-156.490955818152,9.920296785130581
walking,1.05235750598008,1.41631323963817,0.36654498722099,-12.8851168133319,-7.167077129814,-11.3799738743237,-1.75894602312809,6.19309769358737,10.9547532770914,2.06319787628169,74.7586089075971,92.0253291782131,64.5105629313431,-112.028969711606,-36.0286367602821,-166.530099264415,1.5051429390082003
walking,1.33019128307401,1.83643656506563,0.964318068437777,-9.8330012155069,-3.54177501139795,-17.4951522663129,-4.89421572982373,6.69199871975958,10.9547532770914,2.06319787628169,77.2896358118277,92.0253291782131,61.5564535239504,-136.199212320379,-70.1483501858298,-166.530099264415,7.662151050805999
walking,1.5067528189634,1.83643656506563,1.23628224782433,-6.52944096785716,-0.983628575133146,-23.7554992063037,-12.0862815483104,5.18605719551521,10.925192352933,2.06319787628169,73.4637138967176,92.0253291782131,52.4493618785088,-137.599867315965,-84.7834525400135,-166.530099264415,17.22605823844654
walking,1.63268412904385,1.83643656506563,1.23628224782433,-3.42222695277478,1.62095638963998,-28.8694487633036,-17.4396816844048,2.81511024524106,7.51702125182119,-1.23225090031653,68.823465647221,92.0253291782131,52.4493618785088,-117.630498526243,-38.7242825448282,-166.530099264415,25.447221810528816
walking,1.73063509847051,1.83643656506563,1.41631323963817,-0.653314197242173,4.76215031753667,-32.3912623769195,-25.0237360334749,1.8275087974659,7.51702125182119,-1.50730622109599,60.2532365790436,86.4963150838549,52.4493618785088,-80.712994042288,-0.729287637726699,-160.662271845934,31.737948179677325
walking,1.75359294351327,1.82823417869265,1.67649452941316,2.2985600286527,8.22687615016243,-33.6048098166314,-30.3775417302221,0.607615272542283,6.60742900798383,-1.50730622109599,58.3562755246136,71.1834513834465,52.4493618785088,-36.4459022264135,55.3819391470467,-113.227665952204,35.903369845284104
walking,1.7653812164722,1.89758098777367,1.67649452941316,5.35526012966497,11.1209457609277,-32.6596881656024,-28.5047284597027,0.0226915878702985,2.51308949755772,-1.50730622109599,62.0123318370653,71.9851617292954,54.2373011010846,6.04608073519972,74.5846643303076,-71.7772658972659,38.01494829526737
walking,1.85887900933484,2.63645658263083,1.67649452941316,8.20811355025423,12.5979301656527,-30.9365047390631,-26.1215001303254,1.13977538344538,9.55183210386782,-1.50730622109599,60.6222528309172,71.9851617292954,41.4066847276211,29.7400561372098,74.5846643303076,-24.6294017960529,39.14461828931733
walking,1.97173580638208,2.63645658263083,1.70237540884257,10.0812376630127,12.5979301656527,-28.3117884449477,-23.8827125465856,2.4779986211864,9.55183210386782,-1.62245347706646,44.824832251889,71.9851617292954,-54.3545216279871,47.6006555997148,74.5846643303076,12.4889512299372,38.3930261079604
walking,2.01419146783696,2.63645658263083,1.74789032521484,9.19927713413484,12.5979301656527,-25.6109218572982,-20.313305386583,1.22690667685,9.55183210386782,-8.61805134824101,0.870188154784982,71.9851617292954,-131.846630252409,52.1980341261618,74.5846643303076,27.2588158154652,34.81019899143304
walking,2.06903397657136,2.63645658263083,1.74789032521484,6.1862805744724,12.5979301656527,-23.0526751324732,-17.199621584978,1.47025362925945,9.55183210386782,-8.61805134824101,-47.0449768030297,58.3021135237395,-131.846630252409,51.8047522174755,68.7560128027281,27.2588158154652,29.238955706945603
walking,1.89407819521434,2.63645658263083,1.13034778154946,0.766724344081099,12.466080383792,-19.9436814029828,-13.3619042624823,-1.38220653844893,9.55183210386782,-12.1724422395867,-90.9009231836092,28.2122829730632,-134.407427177437,58.6387656272321,68.7560128027281,40.872352088038,20.7104057470639
walking,1.5861351244077,2.10402871458105,0.812090952907681,-5.9029172105561,5.64289448101135,-16.9582737322841,-11.6357319231631,-5.46897257989558,3.35645240541716,-12.944074774584,-123.914885044621,-87.8441049990762,-140.180308425063,60.2298450257066,68.7560128027281,40.872352088038,11.055356521727997
walking,1.29240341477633,2.10402871458105,0.737100061928388,-11.8717079274004,-0.133414375153613,-14.1309203681593,-9.39813924527155,-6.12621612150643,3.35645240541716,-12.944074774584,-127.871486184501,-115.504829721885,-140.180308425063,61.3484304831296,68.7560128027281,49.0754700320127,2.2592124407588994
walking,0.962199901011867,1.86915381382913,0.727118811185974,-17.6450134896656,-5.71865410937066,-11.5551216423391,-7.41766719664301,-7.2774878038373,-0.693349854779614,-12.944074774584,-123.192754094442,-98.7624309441622,-140.180308425063,56.2607613456077,67.4184265169443,43.9380200283846,6.0898918473265
walking,0.794576608330178,0.979728984775846,0.727118811185974,-22.3304233199829,-14.6749767340494,-9.38777725195915,-6.09706307582071,-5.28648723072309,0.348235869251689,-12.944074774584,-113.095776016945,-73.2910193013858,-140.180308425063,50.9238324896551,65.3813892862903,41.4435270804603,12.942646068023748
walking,0.764017837812025,0.820552945447901,0.727118811185974,-25.8272810363526,-18.4355995317267,-7.54336862300969,-4.1596332256524,-2.06255544779379,0.816664296057324,-10.663936099841,-94.6463702432406,-49.0738511844217,-132.917328419697,45.2620391334797,54.5133243451852,39.7158242847593,18.283912413342907
walking,0.81196727404973,1.06067055959704,0.727118811185974,-28.1523065676738,-23.4885156752975,-5.81191220136862,-2.86368791294947,0.321678592922397,3.74965560593043,-3.08510226335885,-68.3858184636457,0.661883605909684,-109.674508024595,42.3040318255411,49.0754700320127,39.7158242847593,22.34039436630518
walking,0.894360891071217,1.09375750420672,0.758276874544222,-29.2367630137402,-27.5263703642089,-4.15807331760602,-0.922263859144707,1.66803292493842,4.01974364561377,-0.156913546629349,-40.1423399252036,15.9462220920276,-91.5487240928064,40.84296198205,43.9380200283846,39.7158242847593,25.078689696134184
walking,0.935530343984422,1.09375750420672,0.758276874544222,-29.3960143073342,-28.5507545929224,-2.57522575291023,0.096935662901501,1.53564892291515,4.01974364561377,-1.91221991971817,-14.8983599280047,19.9578619914638,-73.2910193013858,39.8477711637512,40.7485096182561,36.63078756834,26.82078855442397
walking,0.984829958818972,1.09375750420672,0.883069175607133,-29.1054709192213,-28.2375557954469,-1.08673797188973,1.56306742402776,1.14323806443076,4.01974364561377,-1.91221991971817,2.8843342891131,19.9578619914638,-33.5614380682395,38.2476730633053,40.7485096182561,31.1643252557751,28.01873294733157
walking,1.07214119321742,1.5432948015988,0.897387019948113,-27.6786677570841,-20.1589825084269,0.223353947871775,2.02101521884698,1.70958098096794,7.72094636115307,-1.91221991971817,21.815757341984,106.463913640281,0.661883605909684,34.6018017336744,40.6706969999101,16.5805756006755,27.902021704955875
walking,1.25744537593275,1.83521515589256,0.897387019948113,-25.6731369337811,-20.1589825084269,0.871937908055715,2.02101521884698,2.98062267573486,9.61194427344966,-1.91221991971817,40.3294588582362,106.463913640281,6.45696117935093,22.8375752451111,40.4014985106381,-23.9874187917817,26.545074841836815
walking,1.52522735568634,2.17302880808231,0.904072930199149,-22.7706730700097,-15.6702816116683,0.467402829868716,2.02101521884698,4.70271223978067,9.61194427344966,-1.91221991971817,49.1658730678731,106.463913640281,6.45696117935093,1.24819035293694,34.9623813996611,-63.4431131034813,23.238075899878417
walking,1.8075648905814,2.17302880808231,1.24699790071537,-19.3635252275683,-14.3484788417839,-1.61540995656064,2.02101521884698,5.90124407747029,9.61194427344966,2.8873635339464,66.8039574958534,106.463913640281,31.2539119218402,-32.7609067090906,31.1643252557751,-127.282378698718,17.74811527100766
walking,1.9708149338552,2.17302880808231,1.77609318390701,-16.2694741862129,-9.87805226246807,-5.77211915107497,1.41277247477711,4.52609310479567,9.61194427344966,-3.49451286745793,68.9294082848454,89.5786484774658,46.8019231869807,-77.1217144568007,3.71617928147915,-163.344140309249,10.497355035137929
walking,1.97500002831902,2.17302880808231,1.80434187020401,-12.9145176052991,-6.27775606693571,-11.3334995802651,-0.0524159793167911,1.57506525826824,7.56669541261809,-4.07326171667094,69.1962946521053,90.0538350266719,46.8019231869807,-114.482306421924,-23.9874187917817,-163.344140309249,1.581018025034
walking,1.99942478158296,2.23008297374959,1.80434187020401,-9.86139202160935,-4.5718462216992,-17.2829628797825,-5.4518870209282,0.501369831789658,5.19580796269041,-4.07326171667094,74.1997614542857,90.0538350266719,53.5256586143636,-131.348671854826,-85.1042672038134,-163.344140309249,7.421570858173149
walking,2.05618552514437,2.41768874529107,1.80434187020401,-6.92348572414042,-2.65080302706026,-22.596059777254,-10.2122721332037,1.08948122380523,6.47697793272052,-4.07326171667094,67.342385800525,90.0538350266719,44.6429556048122,-125.667847548225,-66.4607710662917,-163.344140309249,15.672574053113578
walking,2.23555904744216,2.88942723617355,1.80434187020401,-4.42943114633993,-1.14499463608964,-26.4623572511798,-18.6130708144035,2.99585298011261,7.24025077439083,-4.07326171667094,60.522408313425,90.0538350266719,34.8708008408999,-99.7240390818645,-34.8286478220604,-163.344140309249,22.03292610483987
walking,2.52918901239582,3.07150461945433,2.00635135355211,-2.4046892538098,1.0990868558381,-28.8557533084237,-24.1202475589836,5.55592451640917,7.24025077439083,0.187935397670247,49.0318560101683,76.3939844752908,33.8363099978975,-65.7083765757141,-12.7743305967931,-138.572346001726,26.4510640546139
walking,2.80364029079034,3.32726605737706,2.23008297374959,-0.589182878504253,2.91053344794353,-29.9391773342254,-27.8302840328342,6.39258061427752,7.24025077439083,5.15979235584257,43.465345172708,57.993152301254,33.8363099978975,-35.7698109890317,17.3411611409099,-88.6703310318824,29.349994455721145
walking,3.04700728575703,3.38568814384936,2.53522323395792,1.46000014049816,6.03460826740929,-29.5814523311844,-26.2487564623386,5.82915627265656,7.24025077439083,2.07976191325013,45.7356644932864,61.2570140415683,33.8363099978975,-3.93553078733274,60.4768769200972,-66.4607710662917,31.04145247168256
walking,3.03826629379489,3.38568814384936,2.22073749095239,3.60162490167432,8.01487950475586,-28.5513516339921,-26.0637075706085,2.43155401065769,7.24025077439083,-13.8955707262067,51.6844072996822,63.0320824620006,33.8363099978975,20.396262524496,60.4768769200972,-25.3172384943636,32.15297653566642
walking,2.68854875836073,3.38568814384936,0.975812410770928,5.9381638854422,10.1951965915146,-27.2086100929099,-25.1261101320094,-4.36982425465463,5.91289622194571,-24.543746709015,55.0751373296356,63.0320824620006,40.0995454707315,29.33084392229,60.4768769200972,-12.7743305967931,33.1467739783521
walking,2.08326889997688,3.38568814384936,0.507352058626779,7.90465529454063,10.3692316158692,-24.9805424905041,-19.6191098818267,-10.9409302593346,5.5172373997077,-25.7991639853931,49.8303974757747,63.0320824620006,17.3993708060059,43.5746329294142,79.9998226261663,13.556604350681,32.88519778504473
walking,1.59557983438698,2.92698961712986,0.507352058626779,8.57005511634783,10.3692316158692,-23.8708911239656,-19.6191098818267,-11.8757585675818,5.94653012380111,-25.7991639853931,27.7499764350881,63.0320824620006,-48.2549315128953,45.3578583802676,79.9998226261663,13.556604350681,32.44094624031343
walking,1.42913877961833,2.26024610389483,0.507352058626779,7.61180320617008,10.3692316158692,-21.7662185545344,-17.6549237235274,-7.08957090506475,14.8591407771222,-25.7991639853931,-8.7801925643352,60.280305986748,-86.2636490990021,48.4574819907149,91.4767601428539,13.556604350681,29.37802176070448
walking,1.66104623806788,2.85892181792539,0.507352058626779,5.87921975850547,10.3692316158692,-19.537737480894,-16.1490007137183,1.03555073143795,14.8591407771222,-25.7991639853931,-31.1763701446153,40.0995454707315,-86.2636490990021,58.332296269724,91.4767601428539,21.5108869094764,25.41695723939947
walking,2.26687982522306,3.43798731056501,1.18652101838502,4.17666443524244,9.33646601380539,-18.1264400160083,-14.7727799883587,9.67266155855582,14.8591407771222,-8.37573466278158,-35.2291506085947,14.5509360762456,-86.2636490990021,49.6566863586324,91.4767601428539,21.5108869094764,22.30310445125074
walking,2.93967481689235,4.42606516787353,1.66691308950179,3.08229000571443,4.2571663255252,-15.920924667343,-13.3048128151387,14.1670805515789,19.6194722911749,10.6891607839617,-26.4141898221316,14.5509360762456,-86.2636490990021,44.269650715447,91.4767601428539,21.5108869094764,19.00321467305743
walking,3.63317607286402,4.97108573923263,2.26024610389483,2.80322898843528,3.48708182996317,-14.5824152561703,-11.6969376593472,15.934463215719,19.7231940267728,11.2451042830003,-10.2044447205289,14.5509360762456,-69.4107894415895,38.6232247119309,89.5861608895904,21.5108869094764,17.38564424460558
walking,4.39436319143113,6.18180790200385,2.85892181792539,2.05434086290582,3.48708182996317,-13.0481011618997,-9.6534138132302,17.4225645276499,19.7231940267728,12.7461008768459,-10.5469356707968,14.5509360762456,-49.7157737453651,34.3262727843562,40.104864431467,23.5346188362473,15.10244202480552
walking,5.23457115550626,6.97484415724442,3.79605443090395,0.471547693782916,3.3615960731771,-11.250903607647,-7.54228499548871,18.4759607115954,19.7231940267728,16.8438545468376,-25.8613399663328,9.57772739664117,-52.0631705507293,38.2725180909319,44.4921220173839,29.6239396702939,11.722451301429917
walking,6.04415248367175,7.66037983205709,4.42606516787353,-1.65487909452287,2.55042737023424,-9.31446961413097,-5.44663329715489,17.9791637113385,19.7231940267728,15.0097580088245,-39.3826719406305,-8.25891781478351,-52.0631705507293,41.1430411824044,45.9962481246876,36.9913068140156,7.659590519608101
walking,6.84167813212314,8.23447193403099,5.26619863662964,-3.97683131436925,1.41171119923001,-7.23769638778011,-3.3731477760978,16.6413052913089,18.5631094261285,12.9801661548017,-46.1229470734051,-26.0598121609113,-52.0631705507293,42.2694653328753,45.9962481246876,36.9913068140156,3.26086507341086
walking,7.56233651452918,8.61448680009561,6.18180790200385,-6.27375666958249,-1.94925532479049,-5.16712814977095,-1.62770437771628,14.8611917717982,18.3008679720069,9.15358424426218,-46.3716444660078,-36.6629245605604,-52.0631705507293,41.9426235166294,45.9962481246876,30.4812427210318,1.1066285198115393
walking,8.1032880576702,8.75592135727987,6.97484415724442,-8.30830252162031,-4.29044252735041,-3.38353491653492,-0.835114807220791,11.9936730820284,17.3936149453938,4.54128219611963,-42.2221281192939,-30.6824637956364,-48.877786744098,38.0068401607618,45.9962481246876,25.0877125859712,4.924767605085391
walking,8.4686463715314,8.76312846334726,7.66037983205709,-9.92666440201392,-6.48271111372156,-1.86190418618567,0.443326953255379,8.64598811049672,15.0097580088245,1.6704411221995,-37.0448747064668,-21.3205093361521,-46.940243127701,33.1087880976569,44.7609320083356,24.2204469112731,8.06476021582825
walking,8.6341988460945,8.76312846334726,8.23447193403099,-11.082229072534,-8.66366128552649,-0.637495073941491,1.1430309459284,4.76644912682274,12.9801661548017,-3.67001957348747,-28.3061354165089,-5.94566337831446,-45.306772596992,28.5123200819341,41.4903863485896,24.2204469112731,10.44473399859251
