Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
16.745,0.000,0.000,30.64,38.29
16.745,0.000,0.000,30.64,38.29
16.761,0.000,0.000,31.25,36.60
16.761,0.000,0.000,31.25,36.60
16.783,0.000,0.000,31.85,35.61
16.783,0.000,0.000,31.85,35.61
16.793,0.000,0.000,32.57,34.93
16.793,0.000,0.000,32.57,34.93
16.809,0.000,0.000,33.59,34.42
16.809,0.000,0.000,33.59,34.42
16.825,0.000,0.000,34.93,33.90
16.825,0.000,0.000,34.93,33.90
16.846,0.000,0.000,36.59,33.29
16.846,0.000,0.000,36.59,33.29
16.857,0.000,0.000,38.52,32.27
16.857,0.000,0.000,38.52,32.27
16.872,0.000,0.000,40.63,31.92
16.872,0.000,0.000,40.63,31.92
16.892,0.000,0.000,42.52,32.17
16.892,0.000,0.000,42.52,32.17
16.904,0.000,0.000,44.13,32.46
16.904,0.000,0.000,44.13,32.46
16.920,0.000,0.000,45.34,32.72
16.920,0.000,0.000,45.34,32.72
16.940,0.000,0.000,46.23,33.46
16.940,0.000,0.000,46.23,33.46
16.952,0.000,0.000,46.89,34.90
16.952,0.000,0.000,46.89,34.90
16.968,0.000,0.000,47.49,36.65
16.968,0.000,0.000,47.49,36.65
16.989,0.000,0.000,48.17,38.60
16.989,0.000,0.000,48.17,38.60
17.000,0.000,0.000,48.91,39.59
17.000,0.000,0.000,48.91,39.59
17.017,0.000,0.000,49.64,39.77
17.017,0.000,0.000,49.64,39.77
17.041,0.000,0.000,50.28,40.03
17.041,0.000,0.000,50.28,40.03
17.048,0.000,0.000,50.88,40.02
17.048,0.000,0.000,50.88,40.02
17.065,0.000,0.000,51.53,40.03
17.065,0.000,0.000,51.53,40.03
17.089,0.000,0.000,52.33,40.15
17.089,0.000,0.000,52.33,40.15
17.097,0.000,0.000,53.35,39.28
17.097,0.000,0.000,53.35,39.28
17.113,0.000,0.000,54.54,38.13
17.113,0.000,0.000,54.54,38.13
17.140,0.000,0.000,55.62,37.26
17.140,0.000,0.000,55.62,37.26
17.144,0.000,0.000,56.51,36.76
17.144,0.000,0.000,56.51,36.76
17.160,0.000,0.000,57.33,36.61
17.160,0.000,0.000,57.33,36.61
17.184,0.000,0.000,58.13,37.19
17.184,0.000,0.000,58.13,37.19
17.192,0.000,0.000,59.02,37.67
17.192,0.000,0.000,59.02,37.67
17.210,0.000,0.000,60.10,37.84
17.210,0.000,0.000,60.10,37.84
17.226,0.000,0.000,61.25,37.26
17.226,0.000,0.000,61.25,37.26
17.246,0.000,0.000,62.29,37.30
17.246,0.000,0.000,62.29,37.30
17.257,0.000,0.000,63.14,36.55
17.257,0.000,0.000,63.14,36.55
17.272,0.000,0.000,63.86,36.90
17.272,0.000,0.000,63.86,36.90
17.290,0.000,0.000,64.49,37.63
17.290,0.000,0.000,64.49,37.63
17.304,0.000,0.000,65.07,38.81
17.304,0.000,0.000,65.07,38.81
17.321,0.000,0.000,65.50,39.64
17.321,0.000,0.000,65.50,39.64
17.340,0.000,0.000,65.85,41.76
17.340,0.000,0.000,65.85,41.76
17.353,0.000,0.000,66.23,42.48
17.353,0.000,0.000,66.23,42.48
17.369,0.000,0.000,66.67,42.80
17.369,0.000,0.000,66.67,42.80
17.389,0.000,0.000,67.22,43.26
17.389,0.000,0.000,67.22,43.26
17.400,0.000,0.000,67.88,42.20
17.400,0.000,0.000,67.88,42.20
17.416,0.000,0.000,68.67,40.95
17.416,0.000,0.000,68.67,40.95
17.440,0.000,0.000,69.45,40.31
17.440,0.000,0.000,69.45,40.31
17.448,0.000,0.000,70.27,39.35
17.448,0.000,0.000,70.27,39.35
17.464,0.000,0.000,71.09,38.61
17.464,0.000,0.000,71.09,38.61
17.490,0.000,0.000,71.84,38.93
17.490,0.000,0.000,71.84,38.93
17.497,0.000,0.000,72.50,39.02
17.497,0.000,0.000,72.50,39.02
17.512,0.000,0.000,73.06,39.34
17.512,0.000,0.000,73.06,39.34
17.546,0.000,0.000,73.50,40.43
17.546,0.000,0.000,73.50,40.43
17.548,0.000,0.000,73.84,41.64
17.548,0.000,0.000,73.84,41.64
17.561,0.000,0.000,74.09,42.57
17.561,0.000,0.000,74.09,42.57
17.585,0.000,0.000,74.23,44.28
17.585,0.000,0.000,74.23,44.28
17.596,0.000,0.000,74.26,45.90
17.596,0.000,0.000,74.26,45.90
17.608,0.000,0.000,74.35,46.86
17.608,0.000,0.000,74.35,46.86
17.625,0.000,0.000,74.57,47.16
17.625,0.000,0.000,74.57,47.16
17.641,0.000,0.000,74.99,46.81
17.641,0.000,0.000,74.99,46.81
17.656,0.000,0.000,75.52,45.52
17.657,0.000,0.000,75.52,45.52
17.673,0.000,0.000,75.94,44.44
17.673,0.000,0.000,75.94,44.44
17.690,0.000,0.000,76.22,43.92
17.690,0.000,0.000,76.22,43.92
17.705,0.000,0.000,76.37,44.11
17.705,0.000,0.000,76.37,44.11
17.721,0.000,0.000,76.47,44.98
17.721,0.000,0.000,76.47,44.98
17.738,0.000,0.000,76.64,46.12
17.738,0.000,0.000,76.64,46.12
17.753,0.000,0.000,76.96,46.40
17.753,0.000,0.000,76.96,46.40
17.769,0.000,0.000,77.58,45.30
17.769,0.000,0.000,77.58,45.30
17.790,0.000,0.000,78.27,44.05
17.790,0.000,0.000,78.27,44.05
17.801,0.000,0.000,78.73,42.77
17.801,0.000,0.000,78.73,42.77
17.816,0.000,0.000,78.91,42.73
17.816,0.000,0.000,78.91,42.73
17.840,0.000,0.000,78.93,43.54
17.840,0.000,0.000,78.93,43.54
17.848,0.000,0.000,78.89,45.48
17.848,0.000,0.000,78.89,45.48
17.865,0.000,0.000,78.85,47.44
17.865,0.000,0.000,78.85,47.44
17.897,0.000,0.000,78.91,49.16
17.897,0.000,0.000,78.91,49.16
17.898,0.000,0.000,79.02,49.32
17.898,0.000,0.000,79.02,49.32
17.912,0.000,0.000,79.05,49.22
17.912,0.000,0.000,79.05,49.22
17.938,0.000,0.000,78.91,49.58
17.938,0.000,0.000,78.91,49.58
17.944,0.000,0.000,78.61,50.51
17.944,0.000,0.000,78.61,50.51
17.961,0.000,0.000,78.20,52.09
17.961,0.000,0.000,78.20,52.09
17.984,0.000,0.000,77.69,54.60
17.984,0.000,0.000,77.69,54.60
17.993,0.000,0.000,76.98,57.79
17.993,0.000,0.000,76.98,57.79
18.009,0.000,0.000,75.81,62.44
18.009,0.000,0.000,75.81,62.44
18.024,0.000,0.000,74.12,69.30
18.024,0.000,0.000,74.12,69.30
18.045,0.000,0.000,72.05,77.98
18.045,0.000,0.000,72.05,77.98
18.056,0.000,0.000,69.86,88.40
18.056,0.000,0.000,69.86,88.40
18.073,0.000,0.000,67.66,97.42
18.073,0.000,0.000,67.66,97.42
18.089,0.000,0.000,65.50,100.00
18.089,0.000,0.000,65.50,100.00
18.104,0.000,0.000,63.48,100.00
18.104,0.000,0.000,63.48,100.00
18.120,0.000,0.000,61.63,100.00
18.120,0.000,0.000,61.63,100.00
18.140,0.000,0.000,59.94,100.00
18.140,0.000,0.000,59.94,100.00
18.153,0.000,0.000,58.39,98.21
18.153,0.000,0.000,58.39,98.21
18.168,0.000,0.000,56.97,93.31
18.168,0.000,0.000,56.97,93.31
18.190,0.000,0.000,55.72,86.35
18.190,0.000,0.000,55.72,86.35
18.201,0.000,0.000,54.51,84.12
18.201,0.000,0.000,54.51,84.12
18.216,0.000,0.000,53.18,82.98
18.216,0.000,0.000,53.18,82.98
18.240,0.000,0.000,51.80,81.37
18.240,0.000,0.000,51.80,81.37
18.249,0.000,0.000,50.60,79.72
18.249,0.000,0.000,50.60,79.72
18.265,0.000,0.000,49.66,79.32
18.265,0.000,0.000,49.66,79.32
18.293,0.000,0.000,48.90,74.43
18.293,0.000,0.000,48.90,74.43
18.296,0.000,0.000,48.19,71.91
18.296,0.000,0.000,48.19,71.91
18.313,0.000,0.000,47.43,68.49
18.313,0.000,0.000,47.43,68.49
18.338,0.000,0.000,46.65,66.46
18.338,0.000,0.000,46.65,66.46
18.344,0.000,0.000,45.89,65.32
18.344,0.000,0.000,45.89,65.32
18.361,0.000,0.000,45.16,65.38
18.361,0.000,0.000,45.16,65.38
18.383,0.000,0.000,44.38,64.62
18.383,0.000,0.000,44.38,64.62
18.392,0.000,0.000,43.41,65.53
18.392,0.000,0.000,43.41,65.53
18.409,0.000,0.000,42.28,66.25
18.409,0.000,0.000,42.28,66.25
18.427,0.000,0.000,41.20,67.17
18.427,0.000,0.000,41.20,67.17
18.440,0.000,0.000,40.18,68.35
18.441,0.000,0.000,40.18,68.35
18.457,0.000,0.000,39.22,68.23
18.457,0.000,0.000,39.22,68.23
18.473,0.000,0.000,38.26,67.38
18.473,0.000,0.000,38.26,67.38
18.493,0.000,0.000,37.33,65.04
18.493,0.000,0.000,37.33,65.04
18.505,0.000,0.000,36.44,64.69
18.505,0.000,0.000,36.44,64.69
18.521,0.000,0.000,35.51,63.27
18.521,0.000,0.000,35.51,63.27
18.539,0.000,0.000,34.58,62.31
18.539,0.000,0.000,34.58,62.31
18.553,0.000,0.000,33.72,60.85
18.553,0.000,0.000,33.72,60.85
18.569,0.000,0.000,32.96,60.12
18.569,0.000,0.000,32.96,60.12
18.589,0.000,0.000,32.29,57.19
18.589,0.000,0.000,32.29,57.19
18.600,0.000,0.000,31.65,55.35
18.600,0.000,0.000,31.65,55.35
18.617,0.000,0.000,31.05,53.31
18.617,0.000,0.000,31.05,53.31
18.640,0.000,0.000,30.42,51.74
18.640,0.000,0.000,30.42,51.74
18.649,0.000,0.000,29.76,50.50
18.649,0.000,0.000,29.76,50.50
18.665,0.000,0.000,29.11,49.75
18.665,0.000,0.000,29.11,49.75
18.690,0.000,0.000,28.50,48.48
18.690,0.000,0.000,28.50,48.48
18.696,0.000,0.000,27.91,48.19
18.696,0.000,0.000,27.91,48.19
18.712,0.000,0.000,27.29,47.40
18.712,0.000,0.000,27.29,47.40
18.738,0.000,0.000,26.73,46.27
18.738,0.000,0.000,26.73,46.27
18.744,0.000,0.000,26.45,44.68
18.744,0.000,0.000,26.45,44.68
18.761,0.000,0.000,26.45,42.94
18.761,0.000,0.000,26.45,42.94
18.785,0.000,0.000,26.65,40.48
18.785,0.000,0.000,26.65,40.48
18.796,0.000,0.000,26.92,38.31
18.796,0.000,0.000,26.92,38.31
18.809,0.000,0.000,27.24,36.24
18.809,0.000,0.000,27.24,36.24
18.836,0.000,0.000,27.66,35.01
18.836,0.000,0.000,27.66,35.01
18.847,0.000,0.000,28.35,34.20
18.847,0.000,0.000,28.35,34.20
18.856,0.000,0.000,29.30,32.83
18.856,0.000,0.000,29.30,32.83
18.873,0.000,0.000,30.51,32.01
18.873,0.000,0.000,30.51,32.01
18.889,0.000,0.000,31.89,31.38
18.890,0.000,0.000,31.89,31.38
18.905,0.000,0.000,33.28,30.81
18.905,0.000,0.000,33.28,30.81
18.920,0.000,0.000,34.62,30.74
18.920,0.000,0.000,34.62,30.74
18.940,0.000,0.000,35.95,31.25
18.940,0.000,0.000,35.95,31.25
18.952,0.000,0.000,37.49,31.61
18.952,0.000,0.000,37.49,31.61
18.968,0.000,0.000,39.13,31.99
18.968,0.000,0.000,39.13,31.99
18.990,0.000,0.000,40.89,32.56
18.990,0.000,0.000,40.89,32.56
19.001,0.000,0.000,42.66,32.53
19.001,0.000,0.000,42.66,32.53
19.017,0.000,0.000,44.35,32.71
19.017,0.000,0.000,44.35,32.71
19.039,0.000,0.000,45.92,33.09
19.039,0.000,0.000,45.92,33.09
19.049,0.000,0.000,47.38,33.10
19.049,0.000,0.000,47.38,33.10
19.064,0.000,0.000,48.85,33.17
19.064,0.000,0.000,48.85,33.17
19.090,0.000,0.000,50.29,33.64
19.090,0.000,0.000,50.29,33.64
19.096,0.000,0.000,51.71,33.69
19.096,0.000,0.000,51.71,33.69
19.112,0.000,0.000,53.21,33.50
19.112,0.000,0.000,53.21,33.50
19.140,0.000,0.000,54.79,33.87
19.140,0.000,0.000,54.79,33.87
19.144,0.000,0.000,56.40,33.72
19.145,0.000,0.000,56.40,33.72
19.160,0.000,0.000,57.97,33.48
19.160,0.000,0.000,57.97,33.48
19.184,0.000,0.000,59.36,33.71
19.184,0.000,0.000,59.36,33.71
19.195,0.000,0.000,60.63,33.95
19.195,0.000,0.000,60.63,33.95
19.208,0.000,0.000,61.91,34.00
19.208,0.000,0.000,61.91,34.00
19.225,0.000,0.000,63.20,34.39
19.225,0.000,0.000,63.20,34.39
19.243,0.000,0.000,64.42,34.97
19.243,0.000,0.000,64.42,34.97
19.257,0.000,0.000,65.37,35.33
19.257,0.000,0.000,65.37,35.33
19.273,0.000,0.000,66.17,35.89
19.273,0.000,0.000,66.17,35.89
19.290,0.000,0.000,66.96,36.87
19.290,0.000,0.000,66.96,36.87
19.305,0.000,0.000,67.87,37.46
19.305,0.000,0.000,67.87,37.46
19.320,0.000,0.000,68.98,37.37
19.320,0.000,0.000,68.98,37.37
19.340,0.000,0.000,70.10,37.51
19.340,0.000,0.000,70.10,37.51
19.353,0.000,0.000,71.17,36.70
19.353,0.000,0.000,71.17,36.70
19.368,0.000,0.000,72.24,36.21
19.368,0.000,0.000,72.24,36.21
19.390,0.000,0.000,73.41,36.06
19.390,0.000,0.000,73.41,36.06
19.400,0.000,0.000,74.69,35.62
19.400,0.000,0.000,74.69,35.62
19.416,0.000,0.000,76.11,35.02
19.416,0.000,0.000,76.11,35.02
19.440,0.000,0.000,77.60,34.84
19.440,0.000,0.000,77.60,34.84
19.448,0.000,0.000,79.03,34.35
19.448,0.000,0.000,79.03,34.35
19.465,0.000,0.000,80.32,34.17
19.465,0.000,0.000,80.32,34.17
19.490,0.000,0.000,81.48,34.60
19.490,0.000,0.000,81.48,34.60
19.496,0.000,0.000,82.58,34.71
19.496,0.000,0.000,82.58,34.71
19.512,0.000,0.000,83.59,35.20
19.512,0.000,0.000,83.59,35.20
19.540,0.000,0.000,84.62,35.90
19.540,0.000,0.000,84.62,35.90
19.544,0.000,0.000,85.70,36.15
19.544,0.000,0.000,85.70,36.15
19.560,0.000,0.000,86.69,36.15
19.560,0.000,0.000,86.69,36.15
19.583,0.000,0.000,87.47,37.04
19.583,0.000,0.000,87.47,37.04
19.592,0.000,0.000,87.94,38.02
19.592,0.000,0.000,87.94,38.02
19.609,0.000,0.000,88.22,39.54
19.609,0.000,0.000,88.22,39.54
19.625,0.000,0.000,88.53,41.33
19.625,0.000,0.000,88.53,41.33
19.641,0.000,0.000,88.85,43.15
19.641,0.000,0.000,88.85,43.15
19.657,0.000,0.000,89.05,44.70
19.657,0.000,0.000,89.05,44.70
19.673,0.000,0.000,89.03,46.19
19.673,0.000,0.000,89.03,46.19
19.690,0.000,0.000,88.70,48.07
19.690,0.000,0.000,88.70,48.07
19.704,0.000,0.000,88.04,51.66
19.704,0.000,0.000,88.04,51.66
19.721,0.000,0.000,87.11,56.39
19.721,0.000,0.000,87.11,56.39
19.740,0.000,0.000,85.84,62.45
19.740,0.000,0.000,85.84,62.45
19.752,0.000,0.000,84.27,71.01
19.752,0.000,0.000,84.27,71.01
19.769,0.000,0.000,82.59,78.20
19.769,0.000,0.000,82.59,78.20
19.790,0.000,0.000,80.75,84.43
19.790,0.000,0.000,80.75,84.43
19.801,0.000,0.000,78.61,92.94
19.801,0.000,0.000,78.61,92.94
19.816,0.000,0.000,76.27,100.00
19.816,0.000,0.000,76.27,100.00
19.840,0.000,0.000,73.66,100.00
19.840,0.000,0.000,73.66,100.00
19.849,0.000,0.000,70.84,100.00
19.849,0.000,0.000,70.84,100.00
19.865,0.000,0.000,68.00,100.00
19.865,0.000,0.000,68.00,100.00
19.889,0.000,0.000,65.22,100.00
19.889,0.000,0.000,65.22,100.00
19.896,0.000,0.000,62.80,100.00
19.896,0.000,0.000,62.80,100.00
19.912,0.000,0.000,60.93,100.00
19.912,0.000,0.000,60.93,100.00
19.940,0.000,0.000,59.39,100.00
19.940,0.000,0.000,59.39,100.00
19.945,0.000,0.000,58.00,100.00
19.945,0.000,0.000,58.00,100.00
19.961,0.000,0.000,56.60,95.77
19.961,0.000,0.000,56.60,95.77
19.983,0.000,0.000,55.13,86.73
19.983,0.000,0.000,55.13,86.73
19.992,0.000,0.000,53.67,84.67
19.992,0.000,0.000,53.67,84.67
20.010,0.000,0.000,52.47,82.86
20.010,0.000,0.000,52.47,82.86
20.024,0.000,0.000,51.43,81.03
20.024,0.000,0.000,51.43,81.03
20.044,0.000,0.000,50.38,78.67
20.044,0.000,0.000,50.38,78.67
20.057,0.000,0.000,49.22,77.01
20.057,0.000,0.000,49.22,77.01
20.073,0.000,0.000,47.84,76.06
20.073,0.000,0.000,47.84,76.06
20.090,0.000,0.000,46.27,78.07
20.090,0.000,0.000,46.27,78.07
20.105,0.000,0.000,44.78,79.85
20.105,0.000,0.000,44.78,79.85
20.121,0.000,0.000,43.34,81.33
20.121,0.000,0.000,43.34,81.33
20.140,0.000,0.000,41.90,81.85
20.140,0.000,0.000,41.90,81.85
20.153,0.000,0.000,40.46,81.35
20.153,0.000,0.000,40.46,81.35
20.169,0.000,0.000,39.01,80.00
20.169,0.000,0.000,39.01,80.00
20.190,0.000,0.000,37.46,76.99
20.190,0.000,0.000,37.46,76.99
20.200,0.000,0.000,35.63,80.71
20.200,0.000,0.000,35.63,80.71
20.217,0.000,0.000,33.77,80.33
20.217,0.000,0.000,33.77,80.33
20.239,0.000,0.000,32.27,78.36
20.239,0.000,0.000,32.27,78.36
20.248,0.000,0.000,31.20,74.51
20.248,0.000,0.000,31.20,74.51
20.264,0.000,0.000,30.40,70.78
20.264,0.000,0.000,30.40,70.78
20.290,0.000,0.000,29.92,60.56
20.290,0.000,0.000,29.92,60.56
20.297,0.000,0.000,29.63,54.17
20.297,0.000,0.000,29.63,54.17
20.312,0.000,0.000,29.35,49.04
20.312,0.000,0.000,29.35,49.04
20.342,0.000,0.000,29.09,45.66
20.342,0.000,0.000,29.09,45.66
20.345,0.000,0.000,28.98,43.39
20.345,0.000,0.000,28.98,43.39
20.361,0.000,0.000,29.06,41.97
20.361,0.000,0.000,29.06,41.97
20.388,0.000,0.000,29.21,40.71
20.388,0.000,0.000,29.21,40.71
20.392,0.000,0.000,29.47,39.33
20.392,0.000,0.000,29.47,39.33
20.409,0.000,0.000,29.81,38.20
20.409,0.000,0.000,29.81,38.20
20.433,0.000,0.000,30.24,37.21
20.433,0.000,0.000,30.24,37.21
20.441,0.000,0.000,30.81,36.22
20.441,0.000,0.000,30.81,36.22
20.457,0.000,0.000,31.38,35.73
20.457,0.000,0.000,31.38,35.73
20.473,0.000,0.000,31.91,35.59
20.473,0.000,0.000,31.91,35.59
20.492,0.000,0.000,32.46,35.52
20.492,0.000,0.000,32.46,35.52
20.505,0.000,0.000,33.19,35.27
20.505,0.000,0.000,33.19,35.27
20.521,0.000,0.000,34.15,35.28
20.521,0.000,0.000,34.15,35.28
20.539,0.000,0.000,35.37,34.65
20.539,0.000,0.000,35.37,34.65
20.552,0.000,0.000,36.81,33.78
20.552,0.000,0.000,36.81,33.78
20.568,0.000,0.000,38.31,33.08
20.568,0.000,0.000,38.31,33.08
20.590,0.000,0.000,39.74,33.14
20.590,0.000,0.000,39.74,33.14
20.601,0.000,0.000,41.15,32.73
20.601,0.000,0.000,41.15,32.73
20.617,0.000,0.000,42.55,33.01
20.617,0.000,0.000,42.55,33.01
20.640,0.000,0.000,44.10,33.26
20.640,0.000,0.000,44.10,33.26
20.648,0.000,0.000,45.86,33.34
20.648,0.000,0.000,45.86,33.34
20.665,0.000,0.000,47.74,33.19
20.665,0.000,0.000,47.74,33.19
20.689,0.000,0.000,49.67,33.29
20.689,0.000,0.000,49.67,33.29
20.697,0.000,0.000,51.49,33.08
20.697,0.000,0.000,51.49,33.08
20.713,0.000,0.000,53.19,33.06
20.713,0.000,0.000,53.19,33.06
20.743,0.000,0.000,54.79,33.10
20.743,0.000,0.000,54.79,33.10
20.744,0.000,0.000,56.40,33.13
20.744,0.000,0.000,56.40,33.13
20.760,0.000,0.000,58.07,33.17
20.760,0.000,0.000,58.07,33.17
20.789,0.000,0.000,59.74,33.35
20.789,0.000,0.000,59.74,33.35
20.793,0.000,0.000,61.44,33.34
20.793,0.000,0.000,61.44,33.34
20.809,0.000,0.000,63.19,33.26
20.809,0.000,0.000,63.19,33.26
20.833,0.000,0.000,65.10,33.20
20.833,0.000,0.000,65.10,33.20
20.841,0.000,0.000,67.05,33.06
20.841,0.000,0.000,67.05,33.06
20.857,0.000,0.000,68.82,33.04
20.857,0.000,0.000,68.82,33.04
20.872,0.000,0.000,70.27,33.07
20.872,0.000,0.000,70.27,33.07
20.890,0.000,0.000,71.64,33.24
20.890,0.000,0.000,71.64,33.24
20.905,0.000,0.000,72.93,33.47
20.905,0.000,0.000,72.93,33.47
20.920,0.000,0.000,74.01,34.27
20.920,0.000,0.000,74.01,34.27
20.940,0.000,0.000,75.12,35.08
20.940,0.000,0.000,75.12,35.08
20.952,0.000,0.000,76.59,34.81
20.952,0.000,0.000,76.59,34.81
20.968,0.000,0.000,78.31,34.30
20.968,0.000,0.000,78.31,34.30
20.990,0.000,0.000,80.01,34.27
20.990,0.000,0.000,80.01,34.27
21.001,0.000,0.000,81.52,33.66
21.001,0.000,0.000,81.52,33.66
21.016,0.000,0.000,82.88,33.37
21.016,0.000,0.000,82.88,33.37
21.039,0.000,0.000,84.47,33.49
21.039,0.000,0.000,84.47,33.49
21.048,0.000,0.000,86.35,33.41
21.048,0.000,0.000,86.35,33.41
21.064,0.000,0.000,88.24,33.17
21.064,0.000,0.000,88.24,33.17
21.094,0.000,0.000,89.90,33.38
21.094,0.000,0.000,89.90,33.38
21.097,0.000,0.000,91.04,33.39
21.097,0.000,0.000,91.04,33.39
21.113,0.000,0.000,91.83,33.91
21.113,0.000,0.000,91.83,33.91
21.139,0.000,0.000,92.62,35.01
21.139,0.000,0.000,92.62,35.01
21.145,0.000,0.000,93.34,36.73
21.145,0.000,0.000,93.34,36.73
21.161,0.000,0.000,93.82,38.33
21.161,0.000,0.000,93.82,38.33
21.187,0.000,0.000,94.18,40.59
21.187,0.000,0.000,94.18,40.59
21.201,0.000,0.000,94.48,41.95
21.201,0.000,0.000,94.48,41.95
21.209,0.000,0.000,94.83,42.86
21.209,0.000,0.000,94.83,42.86
21.224,0.000,0.000,95.02,44.19
21.224,0.000,0.000,95.02,44.19
21.242,0.000,0.000,94.91,45.94
21.242,0.000,0.000,94.91,45.94
21.257,0.000,0.000,94.81,47.38
21.257,0.000,0.000,94.81,47.38
21.273,0.000,0.000,94.71,48.50
21.273,0.000,0.000,94.71,48.50
21.290,0.000,0.000,94.75,49.98
21.290,0.000,0.000,94.75,49.98
21.304,0.000,0.000,94.90,50.12
21.304,0.000,0.000,94.90,50.12
21.321,0.000,0.000,94.79,50.11
21.321,0.000,0.000,94.79,50.11
21.340,0.000,0.000,94.54,50.58
21.340,0.000,0.000,94.54,50.58
21.353,0.000,0.000,94.12,51.85
21.353,0.000,0.000,94.12,51.85
21.369,0.000,0.000,93.82,53.13
21.369,0.000,0.000,93.82,53.13
21.389,0.000,0.000,93.53,54.91
21.389,0.000,0.000,93.53,54.91
21.400,0.000,0.000,93.01,56.75
21.400,0.000,0.000,93.01,56.75
21.417,0.000,0.000,92.15,59.14
21.417,0.000,0.000,92.15,59.14
21.440,0.000,0.000,91.25,61.10
21.440,0.000,0.000,91.25,61.10
21.448,0.000,0.000,90.26,64.66
21.448,0.000,0.000,90.26,64.66
21.465,0.000,0.000,89.16,68.40
21.465,0.000,0.000,89.16,68.40
21.490,0.000,0.000,87.82,71.74
21.490,0.000,0.000,87.82,71.74
21.496,0.000,0.000,86.10,78.58
21.496,0.000,0.000,86.10,78.58
21.513,0.000,0.000,83.98,85.46
21.513,0.000,0.000,83.98,85.46
21.539,0.000,0.000,81.80,93.24
21.539,0.000,0.000,81.80,93.24
21.545,0.000,0.000,79.67,100.00
21.545,0.000,0.000,79.67,100.00
21.561,0.000,0.000,77.61,100.00
21.561,0.000,0.000,77.61,100.00
21.588,0.000,0.000,75.59,100.00
21.588,0.000,0.000,75.59,100.00
21.592,0.000,0.000,73.60,100.00
21.592,0.000,0.000,73.60,100.00
21.609,0.000,0.000,71.53,100.00
21.609,0.000,0.000,71.53,100.00
21.627,0.000,0.000,69.66,100.00
21.627,0.000,0.000,69.66,100.00
21.644,0.000,0.000,68.17,97.67
21.644,0.000,0.000,68.17,97.67
21.656,0.000,0.000,66.86,95.07
21.656,0.000,0.000,66.86,95.07
21.672,0.000,0.000,65.50,89.78
21.672,0.000,0.000,65.50,89.78
21.690,0.000,0.000,63.98,85.97
21.690,0.000,0.000,63.98,85.97
21.704,0.000,0.000,62.26,86.50
21.704,0.000,0.000,62.26,86.50
21.720,0.000,0.000,60.41,89.71
21.720,0.000,0.000,60.41,89.71
21.739,0.000,0.000,58.66,90.30
21.739,0.000,0.000,58.66,90.30
21.753,0.000,0.000,57.06,92.32
21.753,0.000,0.000,57.06,92.32
21.768,0.000,0.000,55.54,93.50
21.768,0.000,0.000,55.54,93.50
21.790,0.000,0.000,54.04,89.11
21.790,0.000,0.000,54.04,89.11
21.800,0.000,0.000,52.47,89.80
21.800,0.000,0.000,52.47,89.80
21.816,0.000,0.000,50.88,89.79
21.816,0.000,0.000,50.88,89.79
21.839,0.000,0.000,49.37,88.40
21.839,0.000,0.000,49.37,88.40
21.848,0.000,0.000,48.07,86.78
21.848,0.000,0.000,48.07,86.78
21.865,0.000,0.000,46.87,85.97
21.865,0.000,0.000,46.87,85.97
21.890,0.000,0.000,45.76,79.80
21.890,0.000,0.000,45.76,79.80
21.896,0.000,0.000,44.64,77.55
21.896,0.000,0.000,44.64,77.55
21.913,0.000,0.000,43.46,75.14
21.913,0.000,0.000,43.46,75.14
21.940,0.000,0.000,42.24,74.22
21.940,0.000,0.000,42.24,74.22
21.944,0.000,0.000,41.24,72.71
21.944,0.000,0.000,41.24,72.71
21.961,0.000,0.000,40.41,71.21
21.961,0.000,0.000,40.41,71.21
21.983,0.000,0.000,39.68,67.86
21.983,0.000,0.000,39.68,67.86
21.992,0.000,0.000,38.97,65.20
21.992,0.000,0.000,38.97,65.20
22.010,0.000,0.000,38.22,62.06
22.010,0.000,0.000,38.22,62.06
22.027,0.000,0.000,37.50,60.13
22.027,0.000,0.000,37.50,60.13
22.041,0.000,0.000,36.99,58.52
22.041,0.000,0.000,36.99,58.52
22.056,0.000,0.000,36.78,56.09
22.056,0.000,0.000,36.78,56.09
22.073,0.000,0.000,36.74,53.34
22.073,0.000,0.000,36.74,53.34
22.097,0.000,0.000,36.74,50.60
22.097,0.000,0.000,36.74,50.60
22.105,0.000,0.000,36.79,48.03
22.105,0.000,0.000,36.79,48.03
22.121,0.000,0.000,36.92,45.84
22.121,0.000,0.000,36.92,45.84
22.141,0.000,0.000,37.28,44.31
22.141,0.000,0.000,37.28,44.31
22.152,0.000,0.000,37.99,42.29
22.152,0.000,0.000,37.99,42.29
22.169,0.000,0.000,39.02,40.18
22.169,0.000,0.000,39.02,40.18
22.190,0.000,0.000,40.34,38.42
22.190,0.000,0.000,40.34,38.42
22.200,0.000,0.000,41.81,35.11
22.200,0.000,0.000,41.81,35.11
22.216,0.000,0.000,43.47,33.83
22.216,0.000,0.000,43.47,33.83
22.239,0.000,0.000,45.47,33.23
22.239,0.000,0.000,45.47,33.23
22.248,0.000,0.000,47.60,32.98
22.248,0.000,0.000,47.60,32.98
22.264,0.000,0.000,49.70,33.00
22.264,0.000,0.000,49.70,33.00
22.295,0.000,0.000,51.71,33.00
22.295,0.000,0.000,51.71,33.00
22.296,0.000,0.000,53.66,33.00
22.296,0.000,0.000,53.66,33.00
22.312,0.000,0.000,55.58,33.00
22.312,0.000,0.000,55.58,33.00
